Id;fecha;ingreso1;ingreso2;ingreso3;ingreso4;ingreso5;Sexo;Estadocivil;Trabajador;Nacionalidad;Sangre;logica
1691;22/11/2019;2552;8257;1599;5097;5355;M;3;1;7;AB;TRUE
1692;23/11/2019;8942;4929;3521;8486;2671;H;2;2;3;O;FALSE
1693;24/11/2019;5024;4397;3528;7921;9579;M;1;2;6;A;TRUE
1694;25/11/2019;1404;6208;1659;2286;1281;H;3;3;5;B;FALSE
1695;26/11/2019;5734;3488;2420;7059;5919;M;4;1;4;AB;TRUE
1696;27/11/2019;4302;8345;7079;9859;1759;H;3;2;4;O;FALSE
1697;28/11/2019;8627;9135;2906;4221;8408;M;2;3;2;A;TRUE
1698;29/11/2019;8760;6719;4166;3864;8822;H;2;1;2;B;FALSE
1699;30/11/2019;9697;2729;9660;8475;7020;M;1;1;5;AB;TRUE
1700;1/12/2019;1926;1240;1360;5664;5335;H;2;3;5;O;FALSE
1701;2/12/2019;3626;3796;7375;3361;7153;M;3;1;1;A;TRUE
1702;3/12/2019;6745;6643;2314;7551;7505;H;4;1;4;B;FALSE
1703;4/12/2019;1131;8435;3051;1720;7752;M;1;1;3;AB;TRUE
1704;5/12/2019;3210;5630;6428;2088;8842;H;2;1;7;O;FALSE
1705;6/12/2019;8808;9231;9920;3990;9507;M;3;2;6;A;TRUE
1706;7/12/2019;8047;9593;1968;3910;4234;H;4;1;3;B;FALSE
1707;8/12/2019;8280;5616;4758;8862;1487;M;1;3;2;AB;TRUE
1708;9/12/2019;5759;1529;5350;2496;3500;H;3;3;2;O;FALSE
1709;10/12/2019;6573;2650;4366;1866;4968;M;3;3;2;A;TRUE
1710;11/12/2019;7434;5926;7407;9370;2712;H;1;1;7;B;FALSE
1711;12/12/2019;4159;2589;8417;7306;6833;M;2;3;7;AB;TRUE
1712;13/12/2019;5412;6290;7366;7478;8030;H;4;2;2;O;FALSE
1713;14/12/2019;2183;1911;7067;3975;5572;M;1;2;7;A;TRUE
1714;15/12/2019;7635;7488;3687;8515;5480;H;3;1;2;B;FALSE
1715;16/12/2019;1011;5358;5623;7581;1893;M;2;1;3;AB;TRUE
1716;17/12/2019;6988;2237;5488;9486;5100;H;3;1;7;O;FALSE
1717;18/12/2019;4212;5981;2546;1531;2623;M;4;3;1;A;TRUE
1718;19/12/2019;5794;5826;5034;7263;8599;H;1;1;4;B;FALSE
1719;20/12/2019;2161;1081;8359;5845;4822;M;3;3;7;AB;TRUE
1720;21/12/2019;3639;1351;8858;6376;1609;H;3;2;3;O;FALSE
1721;22/12/2019;5180;5272;3076;5150;4561;M;4;1;3;A;TRUE
1722;23/12/2019;9804;3783;1984;7428;7326;H;4;3;1;B;FALSE
1723;24/12/2019;4741;4777;3234;1095;3702;M;3;2;1;AB;TRUE
1724;25/12/2019;8907;7834;4977;6724;3158;H;2;3;1;O;FALSE
1725;26/12/2019;9527;6322;8802;7440;6822;M;4;2;4;A;TRUE
1726;27/12/2019;1957;8436;6568;2306;3163;H;2;2;5;B;FALSE
1727;28/12/2019;5208;6585;7773;5869;4726;M;3;2;5;AB;TRUE
1728;29/12/2019;2760;3956;6849;5797;7198;H;2;2;1;O;FALSE
1729;30/12/2019;7536;9078;4985;1027;3234;M;3;2;2;A;TRUE
1730;31/12/2019;7355;2462;9937;7955;6227;H;4;3;1;B;FALSE
1731;1/1/2020;2432;1484;5709;9650;4744;M;4;1;7;AB;TRUE
1732;2/1/2020;5175;4854;2329;5792;8126;H;4;2;4;O;FALSE
1733;3/1/2020;2444;1944;8007;2359;4719;M;4;1;4;A;TRUE
1734;4/1/2020;6818;6628;1607;6627;7781;H;2;3;7;B;FALSE
1735;5/1/2020;3893;8351;2909;1831;2305;M;3;2;3;AB;TRUE
1736;6/1/2020;8742;3160;6126;9434;7146;H;2;1;4;O;FALSE
1737;7/1/2020;5553;4650;7317;3952;4521;M;2;1;3;A;TRUE
1738;8/1/2020;2414;1219;6649;3052;1179;H;3;1;7;B;FALSE
1739;9/1/2020;3417;1958;9540;2279;6842;M;1;3;3;AB;TRUE
1740;10/1/2020;4347;9598;3389;3602;5280;H;3;3;7;O;FALSE
1741;11/1/2020;3349;3217;5339;7622;2963;M;4;2;7;A;TRUE
1742;12/1/2020;3151;8940;3574;8244;5352;H;2;3;4;B;FALSE
1743;13/1/2020;5184;5444;6143;8927;8721;M;4;2;3;AB;TRUE
1744;14/1/2020;7514;5061;1983;7783;1817;H;3;1;2;O;FALSE
1745;15/1/2020;3622;5183;9513;5297;5755;M;4;1;4;A;TRUE
1746;16/1/2020;5746;3414;9426;1186;1613;H;2;2;3;B;FALSE
1747;17/1/2020;4533;9855;7045;4433;5651;M;1;2;7;AB;TRUE
1748;18/1/2020;8664;1334;3341;5734;9716;H;2;1;4;O;FALSE
1749;19/1/2020;3283;1612;7601;6194;7043;M;3;3;2;A;TRUE
1750;20/1/2020;9786;3893;1081;9999;4913;H;2;3;2;B;FALSE
1751;21/1/2020;8749;1642;2823;2968;7210;M;4;1;4;AB;TRUE
1752;22/1/2020;9753;2589;2890;2027;5189;H;4;3;6;O;FALSE
1753;23/1/2020;4871;4996;7879;7342;7714;M;3;3;1;A;TRUE
1754;24/1/2020;3931;5408;5833;5126;9623;H;3;2;7;B;FALSE
1755;25/1/2020;3825;6882;8868;5330;9590;M;2;2;3;AB;TRUE
1756;26/1/2020;8210;8695;3440;2379;8120;H;3;2;4;O;FALSE
1757;27/1/2020;8133;1800;2314;1042;6256;M;2;2;7;A;TRUE
1758;28/1/2020;8374;3524;8147;1322;3291;H;1;3;4;B;FALSE
1759;29/1/2020;3556;3716;6534;3409;8081;M;3;2;5;AB;TRUE
1760;30/1/2020;1795;3307;8164;1680;9647;H;3;2;6;O;FALSE
1761;31/1/2020;9632;2845;5089;3156;1714;M;1;3;5;A;TRUE
1762;1/2/2020;7884;2011;2057;5283;7358;H;3;1;1;B;FALSE
1763;2/2/2020;4769;1700;7047;6296;7913;M;2;2;1;AB;TRUE
1764;3/2/2020;4855;3551;7242;5748;1415;H;2;2;2;O;FALSE
1765;4/2/2020;6894;1461;3424;2941;3079;M;4;3;6;A;TRUE
1766;5/2/2020;2728;2438;3826;7747;8180;H;4;1;1;B;FALSE
1767;6/2/2020;4921;2768;5367;5098;5245;M;1;3;2;AB;TRUE
1768;7/2/2020;1226;5940;7891;2698;3679;H;4;2;6;O;FALSE
1769;8/2/2020;3404;6969;1661;7087;1022;M;4;1;2;A;TRUE
1770;9/2/2020;2661;7774;5737;5135;4656;H;4;1;2;B;FALSE
1771;10/2/2020;3992;6491;3296;3303;9253;M;1;2;4;AB;TRUE
1772;11/2/2020;1738;9763;2518;3757;9756;H;2;2;7;O;FALSE
1773;12/2/2020;6289;8606;6583;4059;6147;M;2;1;2;A;TRUE
1774;13/2/2020;1799;8075;1458;6818;8118;H;1;1;1;B;FALSE
1775;14/2/2020;5198;3065;9773;4104;1601;M;2;3;6;AB;TRUE
1776;15/2/2020;6039;2574;5218;5252;1018;H;1;3;4;O;FALSE
1777;16/2/2020;5467;3026;7292;3292;1279;M;1;3;2;A;TRUE
1778;17/2/2020;4941;3922;5018;4817;8052;H;3;2;5;B;FALSE
1779;18/2/2020;3368;6919;7764;9899;7654;M;2;2;1;AB;TRUE
1780;19/2/2020;3070;8614;7585;9032;4878;H;1;2;6;O;FALSE
1781;20/2/2020;1053;9720;6925;3129;1821;M;3;1;7;A;TRUE
1782;21/2/2020;7743;4811;9022;3990;2177;H;3;3;1;B;FALSE
1783;22/2/2020;6432;9324;6459;6398;1736;M;4;3;6;AB;TRUE
1784;23/2/2020;6888;4976;3089;1998;1366;H;3;2;7;O;FALSE
1785;24/2/2020;3465;5063;8426;9548;5344;M;3;1;3;A;TRUE
1786;25/2/2020;1821;5925;9281;7249;4281;H;1;2;4;B;FALSE
1787;26/2/2020;7980;4190;5632;7632;6521;M;3;2;6;AB;TRUE
1788;27/2/2020;9459;5950;5183;4016;9330;H;1;2;4;O;FALSE
1789;28/2/2020;8095;8510;5428;6474;8305;M;4;3;5;A;TRUE
1790;29/2/2020;9445;3339;3862;1806;6800;H;4;2;2;B;FALSE
1791;1/3/2020;4907;7450;9364;8934;3569;M;4;1;6;AB;TRUE
1792;2/3/2020;5033;1804;8746;2318;9853;H;1;3;4;O;FALSE
1793;3/3/2020;4818;4856;6194;5146;3806;M;3;1;4;A;TRUE
1794;4/3/2020;6799;1525;8911;1079;8334;H;3;1;7;B;FALSE
1795;5/3/2020;3044;7192;9461;3410;9712;M;2;1;7;AB;TRUE
1796;6/3/2020;2762;5854;1098;7459;8793;H;2;1;1;O;FALSE
1797;7/3/2020;4082;3528;2772;7532;6489;M;2;3;3;A;TRUE
1798;8/3/2020;5632;5383;7377;9090;8674;H;2;2;6;B;FALSE
1799;9/3/2020;1542;5260;9815;9521;7511;M;2;1;3;AB;TRUE
1800;10/3/2020;2919;7477;9916;8274;2866;H;1;3;5;O;FALSE
1801;11/3/2020;5431;7493;9445;6251;8788;M;2;1;1;A;TRUE
1802;12/3/2020;1834;6680;9921;9561;2377;H;1;2;6;B;FALSE
1803;13/3/2020;8136;9633;8811;6264;1119;M;4;2;5;AB;TRUE
1804;14/3/2020;1622;3636;9724;8042;7377;H;2;2;4;O;FALSE
1805;15/3/2020;1715;6201;3645;5377;9797;M;1;1;6;A;TRUE
1806;16/3/2020;9824;5273;5083;6081;8763;H;1;3;4;B;FALSE
1807;17/3/2020;9798;2395;2042;4196;6721;M;3;2;5;AB;TRUE
1808;18/3/2020;2572;7151;2213;9486;5398;H;2;3;4;O;FALSE
1809;19/3/2020;8350;2750;3269;9696;3678;M;1;1;1;A;TRUE
1810;20/3/2020;3184;5762;5287;1117;2841;H;4;3;6;B;FALSE
1811;21/3/2020;4433;3523;9556;6338;5352;M;3;1;5;AB;TRUE
1812;22/3/2020;5122;5800;2209;5639;3227;H;1;3;3;O;FALSE
1813;23/3/2020;8343;7492;6484;2051;5801;M;3;2;6;A;TRUE
1814;24/3/2020;3148;5152;6336;4412;4304;H;2;1;2;B;FALSE
1815;25/3/2020;4848;4270;6327;5690;1196;M;3;2;3;AB;TRUE
1816;26/3/2020;5312;9236;3128;9878;6077;H;4;3;3;O;FALSE
1817;27/3/2020;9248;3250;9415;9450;1852;M;4;1;7;A;TRUE
1818;28/3/2020;3182;1519;3515;4002;9014;H;3;3;4;B;FALSE
1819;29/3/2020;1093;3085;2350;9896;8475;M;2;1;1;AB;TRUE
1820;30/3/2020;9935;3310;6875;3925;4620;H;1;2;3;O;FALSE
1821;31/3/2020;6248;1720;5183;2554;7661;M;2;2;7;A;TRUE
1822;1/4/2020;9617;7188;5614;3752;8997;H;1;1;7;B;FALSE
1823;2/4/2020;3714;6773;6620;1447;4856;M;4;1;6;AB;TRUE
1824;3/4/2020;9173;1430;5437;7755;6951;H;3;1;2;O;FALSE
1825;4/4/2020;9916;2253;6163;2975;5291;M;3;2;4;A;TRUE
1826;5/4/2020;4787;4042;7409;3711;9749;H;2;2;7;B;FALSE
1827;6/4/2020;1366;1629;9173;5740;2480;M;3;1;2;AB;TRUE
1828;7/4/2020;5657;8173;7868;5293;7539;H;2;3;4;O;FALSE
1829;8/4/2020;7394;3294;1426;1178;5570;M;2;1;1;A;TRUE
1830;9/4/2020;3564;5351;6598;5273;8123;H;3;1;2;B;FALSE
1831;10/4/2020;7859;5759;3018;4710;4995;M;3;2;5;AB;TRUE
1832;11/4/2020;3585;4565;4897;6755;6014;H;3;3;2;O;FALSE
1833;12/4/2020;2849;2309;1892;3645;9067;M;4;3;1;A;TRUE
1834;13/4/2020;9432;2481;6259;8739;7688;H;3;2;2;B;FALSE
1835;14/4/2020;2451;4406;6157;8937;5068;M;1;2;1;AB;TRUE
1836;15/4/2020;8943;5623;9737;9534;9262;H;3;2;7;O;FALSE
1837;16/4/2020;6131;5752;4895;1460;9230;M;1;2;7;A;TRUE
1838;17/4/2020;9324;9014;3680;5548;2359;H;2;3;7;B;FALSE
1839;18/4/2020;6499;3674;5102;6864;4741;M;4;3;5;AB;TRUE
1840;19/4/2020;4029;7276;2347;7966;3774;H;4;2;2;O;FALSE
1841;20/4/2020;8916;5375;2307;4031;2257;M;2;2;5;A;TRUE
1842;21/4/2020;6402;9083;7510;8645;6459;H;4;3;1;B;FALSE
1843;22/4/2020;9803;9107;9433;5362;9887;M;2;2;1;AB;TRUE
1844;23/4/2020;3801;8352;9676;7977;7107;H;4;3;3;O;FALSE
1845;24/4/2020;7147;9594;4102;3417;9911;M;2;3;5;A;TRUE
1846;25/4/2020;9505;9912;9334;6969;2622;H;3;1;4;B;FALSE
1847;26/4/2020;9541;7471;9686;7547;2991;M;1;2;1;AB;TRUE
1848;27/4/2020;5545;8393;3511;3871;9692;H;3;3;5;O;FALSE
1849;28/4/2020;5647;4107;6818;9752;2115;M;3;1;3;A;TRUE
1850;29/4/2020;2474;9011;3752;6398;4017;H;2;3;3;B;FALSE
1851;30/4/2020;1780;2413;1799;7316;1027;M;4;3;2;AB;TRUE
1852;1/5/2020;1044;3402;9736;4703;7150;H;3;3;4;O;FALSE
1853;2/5/2020;6835;5041;5192;9072;5126;M;3;2;1;A;TRUE
1854;3/5/2020;1962;9206;3145;6128;7371;H;2;3;2;B;FALSE
1855;4/5/2020;8808;7454;1385;7275;7666;M;3;1;2;AB;TRUE
1856;5/5/2020;9982;9559;4907;9436;3122;H;4;3;3;O;FALSE
1857;6/5/2020;8384;3552;8008;1852;6667;M;2;2;6;A;TRUE
1858;7/5/2020;4082;9083;7567;9753;5251;H;2;3;2;B;FALSE
1859;8/5/2020;9833;5322;3611;5204;6914;M;2;3;7;AB;TRUE
1860;9/5/2020;5670;8884;4283;2861;8217;H;2;1;5;O;FALSE
1861;10/5/2020;1236;9360;1552;6298;2560;M;2;2;6;A;TRUE
1862;11/5/2020;2500;6092;1305;9988;3736;H;3;2;1;B;FALSE
1863;12/5/2020;1759;1493;6198;5696;1785;M;3;1;6;AB;TRUE
1864;13/5/2020;1906;7346;7173;7674;1317;H;1;2;7;O;FALSE
1865;14/5/2020;1472;6552;6186;1991;1499;M;1;1;4;A;TRUE
1866;15/5/2020;6004;1338;5298;9064;4576;H;1;3;2;B;FALSE
1867;16/5/2020;3010;8914;5842;3778;9773;M;4;1;6;AB;TRUE
1868;17/5/2020;5650;5497;8034;5406;5496;H;1;2;5;O;FALSE
1869;18/5/2020;9778;8327;5930;6372;3973;M;3;3;1;A;TRUE
1870;19/5/2020;3756;5845;3443;4599;7611;H;2;3;3;B;FALSE
1871;20/5/2020;4491;4085;6314;1300;5100;M;4;3;1;AB;TRUE
1872;21/5/2020;9960;8878;8970;3756;2664;H;3;2;7;O;FALSE
1873;22/5/2020;2793;3128;5725;3160;8274;M;4;1;7;A;TRUE
1874;23/5/2020;6877;8371;9738;9176;5600;H;3;1;6;B;FALSE
1875;24/5/2020;5961;4215;9611;1937;1308;M;2;1;4;AB;TRUE
1876;25/5/2020;6611;2498;6547;2953;9399;H;1;3;2;O;FALSE
1877;26/5/2020;1668;1505;8359;7065;5477;M;1;3;6;A;TRUE
1878;27/5/2020;5453;8424;3918;8923;6721;H;1;2;1;B;FALSE
1879;28/5/2020;7720;9145;8105;4715;1884;M;1;1;5;AB;TRUE
1880;29/5/2020;6219;5506;1274;4842;6450;H;1;1;4;O;FALSE
1881;30/5/2020;8676;4181;8929;5348;6372;M;2;2;4;A;TRUE
1882;31/5/2020;4744;7446;7901;1408;9684;H;4;3;4;B;FALSE
1883;1/6/2020;3090;8693;3467;8768;1786;M;2;1;3;AB;TRUE
1884;2/6/2020;9866;1562;7469;7206;9919;H;4;3;7;O;FALSE
1885;3/6/2020;9082;3357;1872;7843;2731;M;4;3;4;A;TRUE
1886;4/6/2020;8878;2486;1694;8107;4739;H;1;1;3;B;FALSE
1887;5/6/2020;5261;4903;9840;5497;4219;M;3;2;6;AB;TRUE
1888;6/6/2020;8955;6582;3461;7282;4687;H;3;1;6;O;FALSE
1889;7/6/2020;8327;2076;8294;8450;4783;M;1;3;5;A;TRUE
1890;8/6/2020;2446;3727;3416;4478;9389;H;3;2;2;B;FALSE
1891;9/6/2020;5081;8864;3167;8245;2663;M;2;1;2;AB;TRUE
1892;10/6/2020;7380;9589;1863;3343;8653;H;3;3;7;O;FALSE
1893;11/6/2020;5907;8483;4742;5584;9702;M;1;2;4;A;TRUE
1894;12/6/2020;9882;9940;3055;7756;5018;H;1;3;5;B;FALSE
1895;13/6/2020;4167;2018;9205;9940;5238;M;3;1;5;AB;TRUE
1896;14/6/2020;1760;7808;4929;6122;8657;H;1;2;3;O;FALSE
1897;15/6/2020;2006;4781;4329;9594;7662;M;1;1;2;A;TRUE
1898;16/6/2020;8677;1587;7089;5713;3508;H;3;1;2;B;FALSE
1899;17/6/2020;4274;4261;6925;6153;4299;M;3;1;5;AB;TRUE
1900;18/6/2020;6979;6222;8385;6951;9865;H;3;3;7;O;FALSE
1901;19/6/2020;2892;5299;5248;4529;4731;M;4;1;1;A;TRUE
1902;20/6/2020;4755;6626;8382;6914;7268;H;4;2;5;B;FALSE
1903;21/6/2020;9623;4947;6442;9531;2697;M;4;1;7;AB;TRUE
1904;22/6/2020;1591;9343;5601;5726;9127;H;3;1;6;O;FALSE
1905;23/6/2020;8827;5944;8267;7362;1400;M;4;2;5;A;TRUE
1906;24/6/2020;3361;8373;8785;1667;8631;H;2;3;6;B;FALSE
1907;25/6/2020;3843;6727;7505;7989;1900;M;2;1;6;AB;TRUE
1908;26/6/2020;4213;8648;5555;3088;6791;H;2;2;3;O;FALSE
1909;27/6/2020;1621;1543;5552;4483;4349;M;3;2;5;A;TRUE
1910;28/6/2020;7794;6884;8169;4969;1674;H;1;3;2;B;FALSE
1911;29/6/2020;5025;9268;8717;2833;3569;M;2;1;2;AB;TRUE
1912;30/6/2020;3245;7416;2349;5447;6841;H;2;3;4;O;FALSE
1913;1/7/2020;1159;5529;5058;9233;5133;M;3;1;1;A;TRUE
1914;2/7/2020;4040;3318;2551;8168;3056;H;4;3;5;B;FALSE
1915;3/7/2020;5774;2361;5849;6030;6058;M;2;1;1;AB;TRUE
1916;4/7/2020;7476;6414;4740;5345;6003;H;3;2;4;O;FALSE
1917;5/7/2020;6992;7320;6013;1266;6050;M;2;2;6;A;TRUE
1918;6/7/2020;1687;6191;4988;5790;7445;H;1;3;3;B;FALSE
1919;7/7/2020;9679;7433;2286;6499;5036;M;3;3;5;AB;TRUE
1920;8/7/2020;8594;4251;8397;6430;4353;H;3;2;2;O;FALSE
1921;9/7/2020;5366;3693;3306;8548;5720;M;3;1;3;A;TRUE
1922;10/7/2020;6117;7702;9292;4880;9213;H;4;3;7;B;FALSE
1923;11/7/2020;5870;6016;9136;6917;1317;M;2;2;4;AB;TRUE
1924;12/7/2020;5269;5170;4314;6697;8406;H;1;1;5;O;FALSE
1925;13/7/2020;4706;2423;3154;5418;6438;M;2;3;6;A;TRUE
1926;14/7/2020;4837;8748;2932;5669;1002;H;2;2;7;B;FALSE
1927;15/7/2020;7192;9335;6248;1572;1712;M;3;2;1;AB;TRUE
1928;16/7/2020;3262;4000;8910;9699;3268;H;1;1;7;O;FALSE
1929;17/7/2020;9034;3262;6924;9083;4871;M;2;1;1;A;TRUE
1930;18/7/2020;3524;2311;9041;6813;9902;H;1;3;5;B;FALSE
1931;19/7/2020;4704;3315;5108;1922;1404;M;2;2;4;AB;TRUE
1932;20/7/2020;6827;4586;7963;1451;2149;H;1;2;2;O;FALSE
1933;21/7/2020;5630;3581;8235;6839;4075;M;1;2;1;A;TRUE
1934;22/7/2020;2650;5882;3022;7033;6386;H;4;3;2;B;FALSE
1935;23/7/2020;4678;6202;3863;5432;2004;M;2;1;7;AB;TRUE
1936;24/7/2020;7112;6389;9362;6430;5627;H;2;3;7;O;FALSE
1937;25/7/2020;1494;5457;2057;8782;4656;M;1;1;5;A;TRUE
1938;26/7/2020;6414;3282;1662;7814;7773;H;3;1;7;B;FALSE
1939;27/7/2020;5505;2421;9109;1635;4741;M;3;1;2;AB;TRUE
1940;28/7/2020;8797;6899;4646;6566;4715;H;2;2;4;O;FALSE
1941;29/7/2020;8984;7901;3739;5767;8024;M;4;3;6;A;TRUE
1942;30/7/2020;1300;3877;6349;4073;2570;H;2;1;6;B;FALSE
1943;31/7/2020;2060;9247;5048;7520;6692;M;2;2;3;AB;TRUE
1944;1/8/2020;4979;9559;6706;4174;6044;H;4;2;5;O;FALSE
1945;2/8/2020;7472;4610;4950;2559;3262;M;3;2;1;A;TRUE
1946;3/8/2020;8863;8452;6114;4506;1158;H;1;2;5;B;FALSE
1947;4/8/2020;7794;9067;5709;8770;2522;M;4;3;3;AB;TRUE
1948;5/8/2020;3570;8162;3411;2724;2990;H;2;1;4;O;FALSE
1949;6/8/2020;2661;6564;6480;8505;9924;M;1;3;4;A;TRUE
1950;7/8/2020;5255;1162;3961;7646;7653;H;3;2;7;B;FALSE
1951;8/8/2020;3447;1961;9314;6609;9185;M;1;1;1;AB;TRUE
1952;9/8/2020;5510;5109;7919;2755;2807;H;3;1;2;O;FALSE
1953;10/8/2020;4523;7917;7894;9936;8562;M;2;2;3;A;TRUE
1954;11/8/2020;6868;5177;4368;4206;8437;H;2;2;1;B;FALSE
1955;12/8/2020;1605;7516;3996;8286;4079;M;4;1;2;AB;TRUE
1956;13/8/2020;5780;6992;2692;7471;8291;H;2;2;4;O;FALSE
1957;14/8/2020;5393;4600;1862;9858;6424;M;1;3;5;A;TRUE
1958;15/8/2020;3218;6944;2332;1867;5158;H;1;2;7;B;FALSE
1959;16/8/2020;2514;5838;7697;7463;6300;M;3;2;4;AB;TRUE
1960;17/8/2020;5151;8655;4715;9174;7127;H;3;2;4;O;FALSE
1961;18/8/2020;5808;7409;7414;6660;3362;M;4;3;2;A;TRUE
1962;19/8/2020;6465;6787;5113;5237;8635;H;3;2;7;B;FALSE
1963;20/8/2020;7119;4729;2139;7257;4068;M;2;1;3;AB;TRUE
1964;21/8/2020;5263;9093;7208;2038;9753;H;2;3;7;O;FALSE
1965;22/8/2020;7431;1941;8237;1490;8991;M;4;2;7;A;TRUE
1966;23/8/2020;7451;3425;4946;1763;6198;H;3;2;3;B;FALSE
1967;24/8/2020;2079;6171;2481;6840;8778;M;3;3;1;AB;TRUE
1968;25/8/2020;4547;9201;2237;9640;8160;H;3;3;1;O;FALSE
1969;26/8/2020;8802;5763;6906;9669;2189;M;2;3;6;A;TRUE
1970;27/8/2020;7591;5244;1539;6121;5030;H;1;1;6;B;FALSE
1971;28/8/2020;3717;7497;2860;8496;9451;M;3;3;4;AB;TRUE
1972;29/8/2020;9919;3124;5208;1995;5496;H;4;1;1;O;FALSE
1973;30/8/2020;4216;7306;2771;7561;1204;M;4;3;1;A;TRUE
1974;31/8/2020;8071;8298;9435;6001;8189;H;4;1;5;B;FALSE
1975;1/9/2020;6633;8269;9499;5239;3527;M;4;2;6;AB;TRUE
1976;2/9/2020;1811;2683;9678;9066;2861;H;3;1;2;O;FALSE
1977;3/9/2020;9205;5238;8578;1187;2142;M;4;1;2;A;TRUE
1978;4/9/2020;2981;2024;2036;6467;1370;H;3;3;6;B;FALSE
1979;5/9/2020;4244;3934;4264;4034;5919;M;4;2;1;AB;TRUE
1980;6/9/2020;9436;6148;1319;6642;2542;H;3;2;2;O;FALSE
1981;7/9/2020;6137;4290;6047;4035;3510;M;1;3;1;A;TRUE
1982;8/9/2020;8790;8157;7165;4094;9739;H;3;2;2;B;FALSE
1983;9/9/2020;9535;4451;8471;6779;1512;M;1;2;4;AB;TRUE
1984;10/9/2020;2581;7920;1614;4194;5256;H;3;1;1;O;FALSE
1985;11/9/2020;1169;6033;8443;4048;1039;M;1;3;4;A;TRUE
1986;12/9/2020;5926;1623;2138;2279;8842;H;3;2;4;B;FALSE
1987;13/9/2020;3795;8075;1740;7724;9101;M;3;3;5;AB;TRUE
1988;14/9/2020;4552;2344;8990;3230;3853;H;4;1;5;O;FALSE
1989;15/9/2020;3653;5515;6761;4255;2819;M;3;1;4;A;TRUE
1990;16/9/2020;6386;8153;4540;4413;5254;H;2;2;5;B;FALSE
1991;17/9/2020;3861;6698;9053;3225;7315;M;2;1;7;AB;TRUE
1992;18/9/2020;4057;9930;3194;6806;5966;H;3;3;2;O;FALSE
1993;19/9/2020;3131;9386;9187;6657;2845;M;2;2;6;A;TRUE
1994;20/9/2020;2917;6366;3456;2107;5687;H;2;3;6;B;FALSE
1995;21/9/2020;8563;5257;4632;4881;7976;M;1;2;2;AB;TRUE
1996;22/9/2020;4301;9740;9516;9980;8554;H;3;3;1;O;FALSE
1997;23/9/2020;6120;8358;3418;6264;2190;M;2;2;1;A;TRUE
1998;24/9/2020;1752;6195;6655;9014;1087;H;3;1;2;B;FALSE
1999;25/9/2020;7199;8458;2294;5119;4586;M;1;1;2;AB;TRUE
2000;26/9/2020;9291;7164;8415;4993;4239;H;3;2;7;O;FALSE
